date,token_price,energy_price,hash_price,gpu_profit
2025-04-23,3.1051,0.5244,6.4949,483.10000000000036
2025-04-24,3.0562,0.5228,7.1193,442.1999999999998
2025-04-25,3.9104,0.7528,9.0423,146.4000000000001
2025-04-26,3.3442,0.8583,9.3818,-947.3000000000002
2025-04-27,3.4221,0.6695,6.0452,74.59999999999991
2025-04-28,3.2869,0.8354,6.8831,-890.0999999999999
2025-04-29,2.0339,0.7539,7.6892,-1735.6
2025-04-30,3.0155,0.8881,6.1414,-1425.0
2025-05-01,2.3933,0.798,7.6517,-1596.6999999999998
2025-05-02,2.7066,0.5104,7.4224,154.5999999999999
2025-05-03,3.6878,0.8618,9.5835,-621.1999999999998
2025-05-04,2.5606,0.714,9.4111,-1009.4000000000001
2025-05-05,2.4589,0.5877,8.3173,-479.60000000000036
2025-05-06,3.2212,0.7135,7.9491,-346.2999999999997
2025-05-07,3.3851,0.7742,9.655,-485.9000000000001
2025-05-08,2.0558,0.8694,8.9891,-2291.2
2025-05-09,3.6104,0.5993,9.8832,613.8999999999992
2025-05-10,2.6346,0.8047,7.2046,-1388.9
2025-05-11,3.1704,0.6557,9.2335,-108.09999999999945
2025-05-12,2.47,0.6886,8.9701,-973.0
2025-05-13,2.9437,0.8972,8.3342,-1542.2999999999997
2025-05-14,3.7132,0.7044,6.8701,191.20000000000027
2025-05-15,2.0516,0.5951,8.9428,-923.9000000000001
2025-05-16,3.5082,0.6167,8.1868,424.6999999999998
2025-05-17,3.8756,0.566,6.9464,1045.6000000000004
2025-05-18,3.5509,0.5655,7.2286,723.4000000000001
2025-05-19,3.4167,0.6329,6.5632,252.20000000000027
2025-05-20,3.7452,0.8613,9.0242,-561.2999999999997
2025-05-21,2.6898,0.7706,8.5533,-1163.1999999999994
2025-05-22,2.2316,0.5935,6.9874,-735.9000000000001
2025-05-23,3.425,0.6711,6.107,69.5
2025-05-24,2.5605,0.8869,8.4722,-1874.0
2025-05-25,2.1731,0.6976,8.1297,-1314.9
2025-05-26,3.5024,0.5551,9.3339,726.9000000000001
2025-05-27,3.9573,0.7524,8.9965,195.30000000000018
2025-05-28,2.138,0.5657,9.9899,-690.5
2025-05-29,2.091,0.8201,6.5751,-2009.5
2025-05-30,3.5454,0.7039,7.0874,25.90000000000009
2025-05-31,3.0964,0.6704,7.2657,-255.5999999999999
2025-06-01,2.7823,0.863,9.9872,-1532.6999999999998
2025-06-02,2.1742,0.7032,6.4841,-1341.8000000000006
2025-06-03,3.6861,0.8341,7.356,-484.39999999999964
2025-06-04,2.5673,0.5531,8.143,-198.20000000000027
2025-06-05,3.5302,0.8326,8.0365,-632.8000000000002
2025-06-06,2.8218,0.7309,8.2467,-832.6999999999998
2025-06-07,2.2854,0.8547,6.1502,-1988.1
2025-06-08,3.294,0.5289,7.6574,649.5
2025-06-09,3.1269,0.6689,9.5183,-217.60000000000036
2025-06-10,2.0716,0.7012,8.2975,-1434.4
2025-06-11,3.0128,0.5822,9.8331,101.79999999999927
2025-06-12,3.612,0.6211,7.3802,506.5
2025-06-13,3.8214,0.6616,7.2713,513.4000000000001
2025-06-14,2.6166,0.8403,9.2162,-1584.9
2025-06-15,2.8988,0.6193,8.3053,-197.69999999999982
2025-06-16,3.9842,0.5432,9.2319,1268.1999999999998
2025-06-17,3.2423,0.7617,7.5453,-566.1999999999998
2025-06-18,3.3236,0.516,8.7889,743.5999999999999
2025-06-19,3.9392,0.6016,6.2416,931.1999999999998
2025-06-20,3.1627,0.5354,7.4788,485.7000000000003
2025-06-21,3.0889,0.7725,6.6366,-773.5999999999999
